C:\Users\VolkanDogan\Desktop\Simulator\IMG\center_2019_06_01_13_12_24_367.jpg,C:\Users\VolkanDogan\Desktop\Simulator\IMG\left_2019_06_01_13_12_24_367.jpg,C:\Users\VolkanDogan\Desktop\Simulator\IMG\right_2019_06_01_13_12_24_367.jpg,-0.35,1,0,30.16465
C:\Users\VolkanDogan\Desktop\Simulator\IMG\center_2019_06_01_13_12_24_438.jpg,C:\Users\VolkanDogan\Desktop\Simulator\IMG\left_2019_06_01_13_12_24_438.jpg,C:\Users\VolkanDogan\Desktop\Simulator\IMG\right_2019_06_01_13_12_24_438.jpg,0,1,0,30.18756
C:\Users\VolkanDogan\Desktop\Simulator\IMG\center_2019_06_01_13_12_24_511.jpg,C:\Users\VolkanDogan\Desktop\Simulator\IMG\left_2019_06_01_13_12_24_511.jpg,C:\Users\VolkanDogan\Desktop\Simulator\IMG\right_2019_06_01_13_12_24_511.jpg,0,1,0,30.18988
C:\Users\VolkanDogan\Desktop\Simulator\IMG\center_2019_06_01_13_12_24_584.jpg,C:\Users\VolkanDogan\Desktop\Simulator\IMG\left_2019_06_01_13_12_24_584.jpg,C:\Users\VolkanDogan\Desktop\Simulator\IMG\right_2019_06_01_13_12_24_584.jpg,0,1,0,30.19017
C:\Users\VolkanDogan\Desktop\Simulator\IMG\center_2019_06_01_13_12_24_656.jpg,C:\Users\VolkanDogan\Desktop\Simulator\IMG\left_2019_06_01_13_12_24_656.jpg,C:\Users\VolkanDogan\Desktop\Simulator\IMG\right_2019_06_01_13_12_24_656.jpg,0,1,0,30.19027
C:\Users\VolkanDogan\Desktop\Simulator\IMG\center_2019_06_01_13_12_24_728.jpg,C:\Users\VolkanDogan\Desktop\Simulator\IMG\left_2019_06_01_13_12_24_728.jpg,C:\Users\VolkanDogan\Desktop\Simulator\IMG\right_2019_06_01_13_12_24_728.jpg,0,1,0,30.19026
C:\Users\VolkanDogan\Desktop\Simulator\IMG\center_2019_06_01_13_12_24_803.jpg,C:\Users\VolkanDogan\Desktop\Simulator\IMG\left_2019_06_01_13_12_24_803.jpg,C:\Users\VolkanDogan\Desktop\Simulator\IMG\right_2019_06_01_13_12_24_803.jpg,0,1,0,30.19032
C:\Users\VolkanDogan\Desktop\Simulator\IMG\center_2019_06_01_13_12_24_878.jpg,C:\Users\VolkanDogan\Desktop\Simulator\IMG\left_2019_06_01_13_12_24_878.jpg,C:\Users\VolkanDogan\Desktop\Simulator\IMG\right_2019_06_01_13_12_24_878.jpg,0,1,0,30.1903
C:\Users\VolkanDogan\Desktop\Simulator\IMG\center_2019_06_01_13_12_24_952.jpg,C:\Users\VolkanDogan\Desktop\Simulator\IMG\left_2019_06_01_13_12_24_952.jpg,C:\Users\VolkanDogan\Desktop\Simulator\IMG\right_2019_06_01_13_12_24_952.jpg,0,1,0,30.19057
C:\Users\VolkanDogan\Desktop\Simulator\IMG\center_2019_06_01_13_12_25_026.jpg,C:\Users\VolkanDogan\Desktop\Simulator\IMG\left_2019_06_01_13_12_25_026.jpg,C:\Users\VolkanDogan\Desktop\Simulator\IMG\right_2019_06_01_13_12_25_026.jpg,-0.15,1,0,30.18422
C:\Users\VolkanDogan\Desktop\Simulator\IMG\center_2019_06_01_13_12_25_100.jpg,C:\Users\VolkanDogan\Desktop\Simulator\IMG\left_2019_06_01_13_12_25_100.jpg,C:\Users\VolkanDogan\Desktop\Simulator\IMG\right_2019_06_01_13_12_25_100.jpg,-0.35,1,0,30.16348
C:\Users\VolkanDogan\Desktop\Simulator\IMG\center_2019_06_01_13_12_25_175.jpg,C:\Users\VolkanDogan\Desktop\Simulator\IMG\left_2019_06_01_13_12_25_175.jpg,C:\Users\VolkanDogan\Desktop\Simulator\IMG\right_2019_06_01_13_12_25_175.jpg,0,1,0,30.1875
C:\Users\VolkanDogan\Desktop\Simulator\IMG\center_2019_06_01_13_12_25_248.jpg,C:\Users\VolkanDogan\Desktop\Simulator\IMG\left_2019_06_01_13_12_25_248.jpg,C:\Users\VolkanDogan\Desktop\Simulator\IMG\right_2019_06_01_13_12_25_248.jpg,0,1,0,30.18964
C:\Users\VolkanDogan\Desktop\Simulator\IMG\center_2019_06_01_13_12_25_323.jpg,C:\Users\VolkanDogan\Desktop\Simulator\IMG\left_2019_06_01_13_12_25_323.jpg,C:\Users\VolkanDogan\Desktop\Simulator\IMG\right_2019_06_01_13_12_25_323.jpg,-0.05,1,0,30.19023
C:\Users\VolkanDogan\Desktop\Simulator\IMG\center_2019_06_01_13_12_25_397.jpg,C:\Users\VolkanDogan\Desktop\Simulator\IMG\left_2019_06_01_13_12_25_397.jpg,C:\Users\VolkanDogan\Desktop\Simulator\IMG\right_2019_06_01_13_12_25_397.jpg,-0.25,1,0,30.1771
C:\Users\VolkanDogan\Desktop\Simulator\IMG\center_2019_06_01_13_12_25_470.jpg,C:\Users\VolkanDogan\Desktop\Simulator\IMG\left_2019_06_01_13_12_25_470.jpg,C:\Users\VolkanDogan\Desktop\Simulator\IMG\right_2019_06_01_13_12_25_470.jpg,-0.45,1,0,30.15328
C:\Users\VolkanDogan\Desktop\Simulator\IMG\center_2019_06_01_13_12_25_547.jpg,C:\Users\VolkanDogan\Desktop\Simulator\IMG\left_2019_06_01_13_12_25_547.jpg,C:\Users\VolkanDogan\Desktop\Simulator\IMG\right_2019_06_01_13_12_25_547.jpg,-0.6000001,1,0,30.13486
C:\Users\VolkanDogan\Desktop\Simulator\IMG\center_2019_06_01_13_12_25_620.jpg,C:\Users\VolkanDogan\Desktop\Simulator\IMG\left_2019_06_01_13_12_25_620.jpg,C:\Users\VolkanDogan\Desktop\Simulator\IMG\right_2019_06_01_13_12_25_620.jpg,0,1,0,30.18517
C:\Users\VolkanDogan\Desktop\Simulator\IMG\center_2019_06_01_13_12_25_693.jpg,C:\Users\VolkanDogan\Desktop\Simulator\IMG\left_2019_06_01_13_12_25_693.jpg,C:\Users\VolkanDogan\Desktop\Simulator\IMG\right_2019_06_01_13_12_25_693.jpg,0,1,0,30.18941
C:\Users\VolkanDogan\Desktop\Simulator\IMG\center_2019_06_01_13_12_25_766.jpg,C:\Users\VolkanDogan\Desktop\Simulator\IMG\left_2019_06_01_13_12_25_766.jpg,C:\Users\VolkanDogan\Desktop\Simulator\IMG\right_2019_06_01_13_12_25_766.jpg,0,1,0,30.19005
C:\Users\VolkanDogan\Desktop\Simulator\IMG\center_2019_06_01_13_12_25_838.jpg,C:\Users\VolkanDogan\Desktop\Simulator\IMG\left_2019_06_01_13_12_25_838.jpg,C:\Users\VolkanDogan\Desktop\Simulator\IMG\right_2019_06_01_13_12_25_838.jpg,0,1,0,30.18948
C:\Users\VolkanDogan\Desktop\Simulator\IMG\center_2019_06_01_13_12_25_911.jpg,C:\Users\VolkanDogan\Desktop\Simulator\IMG\left_2019_06_01_13_12_25_911.jpg,C:\Users\VolkanDogan\Desktop\Simulator\IMG\right_2019_06_01_13_12_25_911.jpg,0,1,0,30.19055
C:\Users\VolkanDogan\Desktop\Simulator\IMG\center_2019_06_01_13_12_25_982.jpg,C:\Users\VolkanDogan\Desktop\Simulator\IMG\left_2019_06_01_13_12_25_982.jpg,C:\Users\VolkanDogan\Desktop\Simulator\IMG\right_2019_06_01_13_12_25_982.jpg,0,1,0,30.19118
C:\Users\VolkanDogan\Desktop\Simulator\IMG\center_2019_06_01_13_12_26_056.jpg,C:\Users\VolkanDogan\Desktop\Simulator\IMG\left_2019_06_01_13_12_26_056.jpg,C:\Users\VolkanDogan\Desktop\Simulator\IMG\right_2019_06_01_13_12_26_056.jpg,0,1,0,30.18882
C:\Users\VolkanDogan\Desktop\Simulator\IMG\center_2019_06_01_13_12_26_129.jpg,C:\Users\VolkanDogan\Desktop\Simulator\IMG\left_2019_06_01_13_12_26_129.jpg,C:\Users\VolkanDogan\Desktop\Simulator\IMG\right_2019_06_01_13_12_26_129.jpg,-0.15,1,0,30.18433
C:\Users\VolkanDogan\Desktop\Simulator\IMG\center_2019_06_01_13_12_26_201.jpg,C:\Users\VolkanDogan\Desktop\Simulator\IMG\left_2019_06_01_13_12_26_201.jpg,C:\Users\VolkanDogan\Desktop\Simulator\IMG\right_2019_06_01_13_12_26_201.jpg,-0.3,1,0,30.16884
C:\Users\VolkanDogan\Desktop\Simulator\IMG\center_2019_06_01_13_12_26_277.jpg,C:\Users\VolkanDogan\Desktop\Simulator\IMG\left_2019_06_01_13_12_26_277.jpg,C:\Users\VolkanDogan\Desktop\Simulator\IMG\right_2019_06_01_13_12_26_277.jpg,0,1,0,30.18822
C:\Users\VolkanDogan\Desktop\Simulator\IMG\center_2019_06_01_13_12_26_350.jpg,C:\Users\VolkanDogan\Desktop\Simulator\IMG\left_2019_06_01_13_12_26_350.jpg,C:\Users\VolkanDogan\Desktop\Simulator\IMG\right_2019_06_01_13_12_26_350.jpg,0,1,0,30.1878
C:\Users\VolkanDogan\Desktop\Simulator\IMG\center_2019_06_01_13_12_26_417.jpg,C:\Users\VolkanDogan\Desktop\Simulator\IMG\left_2019_06_01_13_12_26_417.jpg,C:\Users\VolkanDogan\Desktop\Simulator\IMG\right_2019_06_01_13_12_26_417.jpg,-0.15,1,0,30.18679
C:\Users\VolkanDogan\Desktop\Simulator\IMG\center_2019_06_01_13_12_26_491.jpg,C:\Users\VolkanDogan\Desktop\Simulator\IMG\left_2019_06_01_13_12_26_491.jpg,C:\Users\VolkanDogan\Desktop\Simulator\IMG\right_2019_06_01_13_12_26_491.jpg,-0.35,1,0,30.16553
C:\Users\VolkanDogan\Desktop\Simulator\IMG\center_2019_06_01_13_12_26_559.jpg,C:\Users\VolkanDogan\Desktop\Simulator\IMG\left_2019_06_01_13_12_26_559.jpg,C:\Users\VolkanDogan\Desktop\Simulator\IMG\right_2019_06_01_13_12_26_559.jpg,0,1,0,30.18803
C:\Users\VolkanDogan\Desktop\Simulator\IMG\center_2019_06_01_13_12_26_626.jpg,C:\Users\VolkanDogan\Desktop\Simulator\IMG\left_2019_06_01_13_12_26_626.jpg,C:\Users\VolkanDogan\Desktop\Simulator\IMG\right_2019_06_01_13_12_26_626.jpg,-0.05,1,0,30.19108
C:\Users\VolkanDogan\Desktop\Simulator\IMG\center_2019_06_01_13_12_26_694.jpg,C:\Users\VolkanDogan\Desktop\Simulator\IMG\left_2019_06_01_13_12_26_694.jpg,C:\Users\VolkanDogan\Desktop\Simulator\IMG\right_2019_06_01_13_12_26_694.jpg,-0.25,1,0,30.17852
C:\Users\VolkanDogan\Desktop\Simulator\IMG\center_2019_06_01_13_12_26_761.jpg,C:\Users\VolkanDogan\Desktop\Simulator\IMG\left_2019_06_01_13_12_26_761.jpg,C:\Users\VolkanDogan\Desktop\Simulator\IMG\right_2019_06_01_13_12_26_761.jpg,-0.4,1,0,30.16029
C:\Users\VolkanDogan\Desktop\Simulator\IMG\center_2019_06_01_13_12_26_827.jpg,C:\Users\VolkanDogan\Desktop\Simulator\IMG\left_2019_06_01_13_12_26_827.jpg,C:\Users\VolkanDogan\Desktop\Simulator\IMG\right_2019_06_01_13_12_26_827.jpg,0,1,0,30.18756
C:\Users\VolkanDogan\Desktop\Simulator\IMG\center_2019_06_01_13_12_26_903.jpg,C:\Users\VolkanDogan\Desktop\Simulator\IMG\left_2019_06_01_13_12_26_903.jpg,C:\Users\VolkanDogan\Desktop\Simulator\IMG\right_2019_06_01_13_12_26_903.jpg,-0.1,1,0,30.19098
C:\Users\VolkanDogan\Desktop\Simulator\IMG\center_2019_06_01_13_12_26_972.jpg,C:\Users\VolkanDogan\Desktop\Simulator\IMG\left_2019_06_01_13_12_26_972.jpg,C:\Users\VolkanDogan\Desktop\Simulator\IMG\right_2019_06_01_13_12_26_972.jpg,-0.3,1,0,30.17396
C:\Users\VolkanDogan\Desktop\Simulator\IMG\center_2019_06_01_13_12_27_050.jpg,C:\Users\VolkanDogan\Desktop\Simulator\IMG\left_2019_06_01_13_12_27_050.jpg,C:\Users\VolkanDogan\Desktop\Simulator\IMG\right_2019_06_01_13_12_27_050.jpg,-0.5000001,1,0,30.14541
C:\Users\VolkanDogan\Desktop\Simulator\IMG\center_2019_06_01_13_12_27_117.jpg,C:\Users\VolkanDogan\Desktop\Simulator\IMG\left_2019_06_01_13_12_27_117.jpg,C:\Users\VolkanDogan\Desktop\Simulator\IMG\right_2019_06_01_13_12_27_117.jpg,0,1,0,30.18628
C:\Users\VolkanDogan\Desktop\Simulator\IMG\center_2019_06_01_13_12_27_184.jpg,C:\Users\VolkanDogan\Desktop\Simulator\IMG\left_2019_06_01_13_12_27_184.jpg,C:\Users\VolkanDogan\Desktop\Simulator\IMG\right_2019_06_01_13_12_27_184.jpg,0,1,0,30.18927
C:\Users\VolkanDogan\Desktop\Simulator\IMG\center_2019_06_01_13_12_27_253.jpg,C:\Users\VolkanDogan\Desktop\Simulator\IMG\left_2019_06_01_13_12_27_253.jpg,C:\Users\VolkanDogan\Desktop\Simulator\IMG\right_2019_06_01_13_12_27_253.jpg,-0.2,1,0,30.18487
C:\Users\VolkanDogan\Desktop\Simulator\IMG\center_2019_06_01_13_12_27_321.jpg,C:\Users\VolkanDogan\Desktop\Simulator\IMG\left_2019_06_01_13_12_27_321.jpg,C:\Users\VolkanDogan\Desktop\Simulator\IMG\right_2019_06_01_13_12_27_321.jpg,-0.35,1,0,30.16833
C:\Users\VolkanDogan\Desktop\Simulator\IMG\center_2019_06_01_13_12_27_392.jpg,C:\Users\VolkanDogan\Desktop\Simulator\IMG\left_2019_06_01_13_12_27_392.jpg,C:\Users\VolkanDogan\Desktop\Simulator\IMG\right_2019_06_01_13_12_27_392.jpg,0,1,0,30.18679
C:\Users\VolkanDogan\Desktop\Simulator\IMG\center_2019_06_01_13_12_27_463.jpg,C:\Users\VolkanDogan\Desktop\Simulator\IMG\left_2019_06_01_13_12_27_463.jpg,C:\Users\VolkanDogan\Desktop\Simulator\IMG\right_2019_06_01_13_12_27_463.jpg,-0.1,1,0,30.19101
C:\Users\VolkanDogan\Desktop\Simulator\IMG\center_2019_06_01_13_12_27_536.jpg,C:\Users\VolkanDogan\Desktop\Simulator\IMG\left_2019_06_01_13_12_27_536.jpg,C:\Users\VolkanDogan\Desktop\Simulator\IMG\right_2019_06_01_13_12_27_536.jpg,-0.3,1,0,30.17662
C:\Users\VolkanDogan\Desktop\Simulator\IMG\center_2019_06_01_13_12_27_605.jpg,C:\Users\VolkanDogan\Desktop\Simulator\IMG\left_2019_06_01_13_12_27_605.jpg,C:\Users\VolkanDogan\Desktop\Simulator\IMG\right_2019_06_01_13_12_27_605.jpg,-0.45,1,0,30.15743
C:\Users\VolkanDogan\Desktop\Simulator\IMG\center_2019_06_01_13_12_27_677.jpg,C:\Users\VolkanDogan\Desktop\Simulator\IMG\left_2019_06_01_13_12_27_677.jpg,C:\Users\VolkanDogan\Desktop\Simulator\IMG\right_2019_06_01_13_12_27_677.jpg,0,1,0,30.18178
C:\Users\VolkanDogan\Desktop\Simulator\IMG\center_2019_06_01_13_12_27_744.jpg,C:\Users\VolkanDogan\Desktop\Simulator\IMG\left_2019_06_01_13_12_27_744.jpg,C:\Users\VolkanDogan\Desktop\Simulator\IMG\right_2019_06_01_13_12_27_744.jpg,0,1,0,30.18779
C:\Users\VolkanDogan\Desktop\Simulator\IMG\center_2019_06_01_13_12_27_815.jpg,C:\Users\VolkanDogan\Desktop\Simulator\IMG\left_2019_06_01_13_12_27_815.jpg,C:\Users\VolkanDogan\Desktop\Simulator\IMG\right_2019_06_01_13_12_27_815.jpg,-0.1,1,0,30.19059
C:\Users\VolkanDogan\Desktop\Simulator\IMG\center_2019_06_01_13_12_27_883.jpg,C:\Users\VolkanDogan\Desktop\Simulator\IMG\left_2019_06_01_13_12_27_883.jpg,C:\Users\VolkanDogan\Desktop\Simulator\IMG\right_2019_06_01_13_12_27_883.jpg,-0.25,1,0,30.17994
C:\Users\VolkanDogan\Desktop\Simulator\IMG\center_2019_06_01_13_12_27_953.jpg,C:\Users\VolkanDogan\Desktop\Simulator\IMG\left_2019_06_01_13_12_27_953.jpg,C:\Users\VolkanDogan\Desktop\Simulator\IMG\right_2019_06_01_13_12_27_953.jpg,0,1,0,30.18288
C:\Users\VolkanDogan\Desktop\Simulator\IMG\center_2019_06_01_13_12_28_021.jpg,C:\Users\VolkanDogan\Desktop\Simulator\IMG\left_2019_06_01_13_12_28_021.jpg,C:\Users\VolkanDogan\Desktop\Simulator\IMG\right_2019_06_01_13_12_28_021.jpg,0,1,0,30.1889
C:\Users\VolkanDogan\Desktop\Simulator\IMG\center_2019_06_01_13_12_28_091.jpg,C:\Users\VolkanDogan\Desktop\Simulator\IMG\left_2019_06_01_13_12_28_091.jpg,C:\Users\VolkanDogan\Desktop\Simulator\IMG\right_2019_06_01_13_12_28_091.jpg,-0.15,1,0,30.18794
C:\Users\VolkanDogan\Desktop\Simulator\IMG\center_2019_06_01_13_12_28_160.jpg,C:\Users\VolkanDogan\Desktop\Simulator\IMG\left_2019_06_01_13_12_28_160.jpg,C:\Users\VolkanDogan\Desktop\Simulator\IMG\right_2019_06_01_13_12_28_160.jpg,-0.3,1,0,30.174
C:\Users\VolkanDogan\Desktop\Simulator\IMG\center_2019_06_01_13_12_28_230.jpg,C:\Users\VolkanDogan\Desktop\Simulator\IMG\left_2019_06_01_13_12_28_230.jpg,C:\Users\VolkanDogan\Desktop\Simulator\IMG\right_2019_06_01_13_12_28_230.jpg,-0.5000001,1,0,30.14514
C:\Users\VolkanDogan\Desktop\Simulator\IMG\center_2019_06_01_13_12_28_298.jpg,C:\Users\VolkanDogan\Desktop\Simulator\IMG\left_2019_06_01_13_12_28_298.jpg,C:\Users\VolkanDogan\Desktop\Simulator\IMG\right_2019_06_01_13_12_28_298.jpg,0,1,0,30.18454
C:\Users\VolkanDogan\Desktop\Simulator\IMG\center_2019_06_01_13_12_28_364.jpg,C:\Users\VolkanDogan\Desktop\Simulator\IMG\left_2019_06_01_13_12_28_364.jpg,C:\Users\VolkanDogan\Desktop\Simulator\IMG\right_2019_06_01_13_12_28_364.jpg,0,1,0,30.18833
C:\Users\VolkanDogan\Desktop\Simulator\IMG\center_2019_06_01_13_12_28_433.jpg,C:\Users\VolkanDogan\Desktop\Simulator\IMG\left_2019_06_01_13_12_28_433.jpg,C:\Users\VolkanDogan\Desktop\Simulator\IMG\right_2019_06_01_13_12_28_433.jpg,-0.2,1,0,30.18584
C:\Users\VolkanDogan\Desktop\Simulator\IMG\center_2019_06_01_13_12_28_501.jpg,C:\Users\VolkanDogan\Desktop\Simulator\IMG\left_2019_06_01_13_12_28_501.jpg,C:\Users\VolkanDogan\Desktop\Simulator\IMG\right_2019_06_01_13_12_28_501.jpg,-0.35,1,0,30.1698
C:\Users\VolkanDogan\Desktop\Simulator\IMG\center_2019_06_01_13_12_28_577.jpg,C:\Users\VolkanDogan\Desktop\Simulator\IMG\left_2019_06_01_13_12_28_577.jpg,C:\Users\VolkanDogan\Desktop\Simulator\IMG\right_2019_06_01_13_12_28_577.jpg,0,1,0,30.18606
C:\Users\VolkanDogan\Desktop\Simulator\IMG\center_2019_06_01_13_12_28_653.jpg,C:\Users\VolkanDogan\Desktop\Simulator\IMG\left_2019_06_01_13_12_28_653.jpg,C:\Users\VolkanDogan\Desktop\Simulator\IMG\right_2019_06_01_13_12_28_653.jpg,0,1,0,30.18937
C:\Users\VolkanDogan\Desktop\Simulator\IMG\center_2019_06_01_13_12_28_729.jpg,C:\Users\VolkanDogan\Desktop\Simulator\IMG\left_2019_06_01_13_12_28_729.jpg,C:\Users\VolkanDogan\Desktop\Simulator\IMG\right_2019_06_01_13_12_28_729.jpg,-0.15,1,0,30.18806
C:\Users\VolkanDogan\Desktop\Simulator\IMG\center_2019_06_01_13_12_28_804.jpg,C:\Users\VolkanDogan\Desktop\Simulator\IMG\left_2019_06_01_13_12_28_804.jpg,C:\Users\VolkanDogan\Desktop\Simulator\IMG\right_2019_06_01_13_12_28_804.jpg,-0.35,1,0,30.16793
C:\Users\VolkanDogan\Desktop\Simulator\IMG\center_2019_06_01_13_12_28_879.jpg,C:\Users\VolkanDogan\Desktop\Simulator\IMG\left_2019_06_01_13_12_28_879.jpg,C:\Users\VolkanDogan\Desktop\Simulator\IMG\right_2019_06_01_13_12_28_879.jpg,0,1,0,30.18771
C:\Users\VolkanDogan\Desktop\Simulator\IMG\center_2019_06_01_13_12_28_954.jpg,C:\Users\VolkanDogan\Desktop\Simulator\IMG\left_2019_06_01_13_12_28_954.jpg,C:\Users\VolkanDogan\Desktop\Simulator\IMG\right_2019_06_01_13_12_28_954.jpg,-0.1,1,0,30.19033
C:\Users\VolkanDogan\Desktop\Simulator\IMG\center_2019_06_01_13_12_29_029.jpg,C:\Users\VolkanDogan\Desktop\Simulator\IMG\left_2019_06_01_13_12_29_029.jpg,C:\Users\VolkanDogan\Desktop\Simulator\IMG\right_2019_06_01_13_12_29_029.jpg,-0.3,1,0,30.17393
C:\Users\VolkanDogan\Desktop\Simulator\IMG\center_2019_06_01_13_12_29_103.jpg,C:\Users\VolkanDogan\Desktop\Simulator\IMG\left_2019_06_01_13_12_29_103.jpg,C:\Users\VolkanDogan\Desktop\Simulator\IMG\right_2019_06_01_13_12_29_103.jpg,0,1,0,30.182
C:\Users\VolkanDogan\Desktop\Simulator\IMG\center_2019_06_01_13_12_29_180.jpg,C:\Users\VolkanDogan\Desktop\Simulator\IMG\left_2019_06_01_13_12_29_180.jpg,C:\Users\VolkanDogan\Desktop\Simulator\IMG\right_2019_06_01_13_12_29_180.jpg,0,1,0,30.1887
C:\Users\VolkanDogan\Desktop\Simulator\IMG\center_2019_06_01_13_12_29_256.jpg,C:\Users\VolkanDogan\Desktop\Simulator\IMG\left_2019_06_01_13_12_29_256.jpg,C:\Users\VolkanDogan\Desktop\Simulator\IMG\right_2019_06_01_13_12_29_256.jpg,-0.15,1,0,30.18714
C:\Users\VolkanDogan\Desktop\Simulator\IMG\center_2019_06_01_13_12_29_331.jpg,C:\Users\VolkanDogan\Desktop\Simulator\IMG\left_2019_06_01_13_12_29_331.jpg,C:\Users\VolkanDogan\Desktop\Simulator\IMG\right_2019_06_01_13_12_29_331.jpg,-0.35,1,0,30.16748
C:\Users\VolkanDogan\Desktop\Simulator\IMG\center_2019_06_01_13_12_29_408.jpg,C:\Users\VolkanDogan\Desktop\Simulator\IMG\left_2019_06_01_13_12_29_408.jpg,C:\Users\VolkanDogan\Desktop\Simulator\IMG\right_2019_06_01_13_12_29_408.jpg,0,1,0,30.1873
C:\Users\VolkanDogan\Desktop\Simulator\IMG\center_2019_06_01_13_12_29_476.jpg,C:\Users\VolkanDogan\Desktop\Simulator\IMG\left_2019_06_01_13_12_29_476.jpg,C:\Users\VolkanDogan\Desktop\Simulator\IMG\right_2019_06_01_13_12_29_476.jpg,0,1,0,30.18943
C:\Users\VolkanDogan\Desktop\Simulator\IMG\center_2019_06_01_13_12_29_551.jpg,C:\Users\VolkanDogan\Desktop\Simulator\IMG\left_2019_06_01_13_12_29_551.jpg,C:\Users\VolkanDogan\Desktop\Simulator\IMG\right_2019_06_01_13_12_29_551.jpg,-0.2,1,0,30.18393
C:\Users\VolkanDogan\Desktop\Simulator\IMG\center_2019_06_01_13_12_29_625.jpg,C:\Users\VolkanDogan\Desktop\Simulator\IMG\left_2019_06_01_13_12_29_625.jpg,C:\Users\VolkanDogan\Desktop\Simulator\IMG\right_2019_06_01_13_12_29_625.jpg,-0.35,1,0,30.16761
C:\Users\VolkanDogan\Desktop\Simulator\IMG\center_2019_06_01_13_12_29_700.jpg,C:\Users\VolkanDogan\Desktop\Simulator\IMG\left_2019_06_01_13_12_29_700.jpg,C:\Users\VolkanDogan\Desktop\Simulator\IMG\right_2019_06_01_13_12_29_700.jpg,0,1,0,30.18653
C:\Users\VolkanDogan\Desktop\Simulator\IMG\center_2019_06_01_13_12_29_778.jpg,C:\Users\VolkanDogan\Desktop\Simulator\IMG\left_2019_06_01_13_12_29_778.jpg,C:\Users\VolkanDogan\Desktop\Simulator\IMG\right_2019_06_01_13_12_29_778.jpg,-0.05,1,0,30.18896
C:\Users\VolkanDogan\Desktop\Simulator\IMG\center_2019_06_01_13_12_29_854.jpg,C:\Users\VolkanDogan\Desktop\Simulator\IMG\left_2019_06_01_13_12_29_854.jpg,C:\Users\VolkanDogan\Desktop\Simulator\IMG\right_2019_06_01_13_12_29_854.jpg,-0.25,1,0,30.18036
C:\Users\VolkanDogan\Desktop\Simulator\IMG\center_2019_06_01_13_12_29_923.jpg,C:\Users\VolkanDogan\Desktop\Simulator\IMG\left_2019_06_01_13_12_29_923.jpg,C:\Users\VolkanDogan\Desktop\Simulator\IMG\right_2019_06_01_13_12_29_923.jpg,-0.4,1,0,30.16286
C:\Users\VolkanDogan\Desktop\Simulator\IMG\center_2019_06_01_13_12_29_992.jpg,C:\Users\VolkanDogan\Desktop\Simulator\IMG\left_2019_06_01_13_12_29_992.jpg,C:\Users\VolkanDogan\Desktop\Simulator\IMG\right_2019_06_01_13_12_29_992.jpg,0,1,0,30.18777
C:\Users\VolkanDogan\Desktop\Simulator\IMG\center_2019_06_01_13_12_30_064.jpg,C:\Users\VolkanDogan\Desktop\Simulator\IMG\left_2019_06_01_13_12_30_064.jpg,C:\Users\VolkanDogan\Desktop\Simulator\IMG\right_2019_06_01_13_12_30_064.jpg,-0.05,1,0,30.19003
C:\Users\VolkanDogan\Desktop\Simulator\IMG\center_2019_06_01_13_12_30_137.jpg,C:\Users\VolkanDogan\Desktop\Simulator\IMG\left_2019_06_01_13_12_30_137.jpg,C:\Users\VolkanDogan\Desktop\Simulator\IMG\right_2019_06_01_13_12_30_137.jpg,-0.25,1,0,30.17932
C:\Users\VolkanDogan\Desktop\Simulator\IMG\center_2019_06_01_13_12_30_212.jpg,C:\Users\VolkanDogan\Desktop\Simulator\IMG\left_2019_06_01_13_12_30_212.jpg,C:\Users\VolkanDogan\Desktop\Simulator\IMG\right_2019_06_01_13_12_30_212.jpg,0,1,0,30.18911
C:\Users\VolkanDogan\Desktop\Simulator\IMG\center_2019_06_01_13_12_30_287.jpg,C:\Users\VolkanDogan\Desktop\Simulator\IMG\left_2019_06_01_13_12_30_287.jpg,C:\Users\VolkanDogan\Desktop\Simulator\IMG\right_2019_06_01_13_12_30_287.jpg,0,1,0,30.19019
C:\Users\VolkanDogan\Desktop\Simulator\IMG\center_2019_06_01_13_12_30_358.jpg,C:\Users\VolkanDogan\Desktop\Simulator\IMG\left_2019_06_01_13_12_30_358.jpg,C:\Users\VolkanDogan\Desktop\Simulator\IMG\right_2019_06_01_13_12_30_358.jpg,-0.1,1,0,30.18937
C:\Users\VolkanDogan\Desktop\Simulator\IMG\center_2019_06_01_13_12_30_431.jpg,C:\Users\VolkanDogan\Desktop\Simulator\IMG\left_2019_06_01_13_12_30_431.jpg,C:\Users\VolkanDogan\Desktop\Simulator\IMG\right_2019_06_01_13_12_30_431.jpg,-0.3,1,0,30.17194
C:\Users\VolkanDogan\Desktop\Simulator\IMG\center_2019_06_01_13_12_30_504.jpg,C:\Users\VolkanDogan\Desktop\Simulator\IMG\left_2019_06_01_13_12_30_504.jpg,C:\Users\VolkanDogan\Desktop\Simulator\IMG\right_2019_06_01_13_12_30_504.jpg,0,1,0,30.18932
C:\Users\VolkanDogan\Desktop\Simulator\IMG\center_2019_06_01_13_12_30_581.jpg,C:\Users\VolkanDogan\Desktop\Simulator\IMG\left_2019_06_01_13_12_30_581.jpg,C:\Users\VolkanDogan\Desktop\Simulator\IMG\right_2019_06_01_13_12_30_581.jpg,0,1,0,30.19005
